"Id" "Image" "Name" "Area" "Location" "Type" "BuildYear" "UnitName" "UnitPhone" "Url" "Latitude" "Longitude"
"601" "54d8eed8-5234-493b-ac15-d6da138bfd8e" NA "順興公園綠地" "臺北市文山區" "興隆路四段109巷92弄旁" "自然公園" "83；" "南港公園管理所" "02-27884255" "/Web/Park/Detail/54d8eed8-5234-493b-ac15-d6da138bfd8e" 24.98609 121.564377
"602" "e6860503-e5a6-4b95-97fd-05eb0fe13d09" NA "芳寧公園" "臺北市文山區" "萬芳社區面臨軍功路與萬美街二段交叉口" "自然公園" "93；" "南港公園管理所" "02-27884255" "/Web/Park/Detail/e6860503-e5a6-4b95-97fd-05eb0fe13d09" 25.00453 121.563278
"603" "73ab399c-01b7-4a76-b587-55778a8f3888" NA "景華公園" "臺北市文山區" "文山區景華街55號" "自然公園、防災公園" "86;" "南港公園管理所" "02-27884255" "/Web/Park/Detail/73ab399c-01b7-4a76-b587-55778a8f3888" 24.99519 121.543793
"604" "d826d771-2360-4a3b-911f-36af0cbb042c" NA "140高地(30,80)" "臺北市文山區" "文山區萬寧街125號" "自然公園、親山公園" "93.95;" "南港公園管理所" "02-27884255" "/Web/Park/Detail/d826d771-2360-4a3b-911f-36af0cbb042c" 25.00358 121.5696
"605" "87e5d5df-c41b-408f-815b-e9a3306ff20f" NA "景美運動公園" "臺北市文山區" "文山區景豐街80號旁" "運動公園" "95;" "南港公園管理所" "02-27884255" "/Web/Park/Detail/87e5d5df-c41b-408f-815b-e9a3306ff20f" 25.00254 121.544518
"606" "bee68837-b96d-4eb6-8716-b15dcad4efe2" NA "萬芳 4 號公園" "臺北市文山區" "文山區萬和街1號對面" "自然公園" "73;" "南港公園管理所" "02-27884255" "/Web/Park/Detail/bee68837-b96d-4eb6-8716-b15dcad4efe2" 25.00154 121.567528
"607" "839a8681-4399-4c22-8efb-00477319f1d9" NA "交六" "臺北市信義區" "市民大道6段(松信路至基隆路一段間)" "綠地" "102" "南港公園管理所" "02-27884255" "/Web/Park/Detail/839a8681-4399-4c22-8efb-00477319f1d9" 25.04933 121.570869
"608" "6a25108d-1e0b-4257-b4a9-a5aad3914c67" NA "交五" "臺北市信義區" "市民大道6段(虎林街至松信路間)" "綠地" "102" "南港公園管理所" "02-27884255" "/Web/Park/Detail/6a25108d-1e0b-4257-b4a9-a5aad3914c67" 25.04921 121.57415
"609" "dda8e52f-3a31-4f8e-8454-be0c4c4c5f74" NA "景勤1號公園" "臺北市信義區" "吳興街220巷59弄旁" "綠地" "95;" "南港公園管理所" "02-27884255" "/Web/Park/Detail/dda8e52f-3a31-4f8e-8454-be0c4c4c5f74" 25.02633 121.560257
"610" "73135c01-cd10-4cfc-ba73-1dfe1c62a276" NA "信義20號廣場" "臺北市信義區" "市民大道與松隆路及松山路" "廣場" "102" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/73135c01-cd10-4cfc-ba73-1dfe1c62a276" 25.04875 121.577583
"611" "48716cd1-f1d3-491f-ae81-d96ac21d2865" NA "富台公園" "臺北市信義區" "松信路,虎林街120巷交叉口" "都會廣場" "69年;102-103更" "南港公園管理所" "02-27884255" "/Web/Park/Detail/48716cd1-f1d3-491f-ae81-d96ac21d2865" 25.04207 121.572243
"612" "f4fffab6-b771-4300-b516-7d609c913ac1" NA "松壽廣場" "臺北市信義區" "松智路右側(信義計畫區)" "廣場" "84;" "南港公園管理所" "02-27884255" "/Web/Park/Detail/f4fffab6-b771-4300-b516-7d609c913ac1" 25.03739 121.566078
"613" "3fd80cb6-9a90-4782-a6a2-0d9411d1aeef" NA "厚生廣場" "臺北市信義區" "永吉路30巷102弄與松隆路旁" "廣場" "77" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/3fd80cb6-9a90-4782-a6a2-0d9411d1aeef" 25.04341 121.5681
"614" "7607aec8-ffdc-4a51-9955-c6e0bd68b5f9" NA "信義21號廣場" "臺北市信義區" "信義計畫、松廉路" "廣場" "95" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/7607aec8-ffdc-4a51-9955-c6e0bd68b5f9" 25.03473 121.564468
"615" "30a04c0a-13d4-4e18-b046-38033526a631" NA "忠信廣場" "臺北市信義區" "忠孝東路與松仁路交叉口(信義計畫區)" "廣場" "90;" "南港公園管理所" "02-27884255" "/Web/Park/Detail/30a04c0a-13d4-4e18-b046-38033526a631" 25.04054 121.567909
"616" "93424f44-afa8-4db2-9e7f-9d420c25639d" NA "信義廣場" "臺北市信義區" "松智路與信義路交叉口(信義計畫區)" "廣場" "92;" "南港公園管理所" "02-27884255" "/Web/Park/Detail/93424f44-afa8-4db2-9e7f-9d420c25639d" 25.03348 121.56604
"617" "b8ef0db7-63b6-419d-825f-d44ece5e72b3" NA "信義351號綠地" "臺北市信義區" "松高路本線基隆路口至松仁路口" "綠地" "80" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/b8ef0db7-63b6-419d-825f-d44ece5e72b3" 25.03918 121.565437
"618" "c4561b22-3b86-455f-bdc5-8412a59477a8" NA "黎忠公園" "臺北市信義區" "和平東路三段435巷7弄" "鄰里公園" "66" "南港公園管理所" "02-27884255" "/Web/Park/Detail/c4561b22-3b86-455f-bdc5-8412a59477a8" 25.01908 121.559372
"619" "2702f962-533f-4cf6-899e-2a8fb39a978d" NA "黎富公園" "臺北市信義區" "富陽街92號前" "鄰里公園" "66" "南港公園管理所" "02-27884255" "/Web/Park/Detail/2702f962-533f-4cf6-899e-2a8fb39a978d" 25.02101 121.5567
"620" "0b429678-86e0-4764-aa3f-c0d208fe0eda" NA "黎雙公園" "臺北市信義區" "吳興街284巷22弄(北醫南側)" "鄰里公園" "84" "南港公園管理所" "02-27884255" "/Web/Park/Detail/0b429678-86e0-4764-aa3f-c0d208fe0eda" 25.02498 121.563469
"621" "9f5c8f62-232d-4260-88aa-8bce9b6a6b2b" NA "三興公園" "臺北市信義區" "吳興街156巷40弄與吳興街118巷間" "鄰里公園" "69" "南港公園管理所" "02-27884255" "/Web/Park/Detail/9f5c8f62-232d-4260-88aa-8bce9b6a6b2b" 25.02858 121.559547
"622" "50ed617d-0453-4e35-8ad2-662c29eb107e" NA "泰和公園" "臺北市信義區" "吳興街583巷與600巷67弄間" "鄰里公園" "69" "南港公園管理所" "02-27884255" "/Web/Park/Detail/50ed617d-0453-4e35-8ad2-662c29eb107e" 25.02314 121.5682
"623" "ece0510a-b72f-48d8-9cf6-25c40a65d502" NA "三犁公園" "臺北市信義區" "信義路五段150巷14弄旁" "鄰里公園" "82" "南港公園管理所" "02-27884255" "/Web/Park/Detail/ece0510a-b72f-48d8-9cf6-25c40a65d502" 25.02978 121.570023
"624" "e3a6a06f-2575-4498-ab0d-09b7a2ec54a5" NA "三張里公園" "臺北市信義區" "松平路77號旁" "鄰里公園" "94" "南港公園管理所" "02-27884255" "/Web/Park/Detail/e3a6a06f-2575-4498-ab0d-09b7a2ec54a5" 25.03093 121.566727
"625" "6b1ac3d5-acf5-4ca9-a1fd-ca424ff62a73" NA "惠安公園" "臺北市信義區" "吳興街320巷65號前" "鄰里公園" "80" "南港公園管理所" "02-27884255" "/Web/Park/Detail/6b1ac3d5-acf5-4ca9-a1fd-ca424ff62a73" 25.02455 121.564621
"626" "a3eb4893-b18b-4d91-a167-80c18b580ab9" NA "吳興公園" "臺北市信義區" "吳興街432巷114號" "鄰里公園" "67" "南港公園管理所" "02-27884255" "/Web/Park/Detail/a3eb4893-b18b-4d91-a167-80c18b580ab9" 25.02329 121.56794
"627" "c56877cf-5a85-47ea-80dd-9ab0d0d4fe63" NA "景平公園" "臺北市信義區" "莊敬路289巷口" "鄰里公園" "73" "南港公園管理所" "02-27884255" "/Web/Park/Detail/c56877cf-5a85-47ea-80dd-9ab0d0d4fe63" 25.02989 121.563942
"628" "b58102c2-2853-4611-ab6f-80fe7ffb555f" NA "福德公園" "臺北市信義區" "福德街與大道路口" "鄰里公園" "73" "南港公園管理所" "02-27884255" "/Web/Park/Detail/b58102c2-2853-4611-ab6f-80fe7ffb555f" 25.03824 121.581848
"629" "802337e9-3d76-4a63-97de-709888411dff" NA "春光公園" "臺北市信義區" "忠孝東路五段、林口街口" "鄰里公園" "75" "南港公園管理所" "02-27884255" "/Web/Park/Detail/802337e9-3d76-4a63-97de-709888411dff" 25.04223 121.580742
"630" "02526f62-cb6a-4c32-a260-ef079f47843b" NA "林口公園" "臺北市信義區" "松山路515巷" "鄰里公園" "69" "南港公園管理所" "02-27884255" "/Web/Park/Detail/02526f62-cb6a-4c32-a260-ef079f47843b" 25.03906 121.578949
"631" "1e4e1ceb-a307-4c93-bdf2-087b6633c399" NA "松友公園" "臺北市信義區" "信義路六段76巷2弄" "鄰里公園" "75" "南港公園管理所" "02-27884255" "/Web/Park/Detail/1e4e1ceb-a307-4c93-bdf2-087b6633c399" 25.03391 121.576149
"632" "c690cb9d-d27e-499a-8b92-4e09ca550c9e" NA "虎林公園" "臺北市信義區" "信義路六段76巷8弄與松德路307巷" "鄰里公園" "76" "南港公園管理所" "02-27884255" "/Web/Park/Detail/c690cb9d-d27e-499a-8b92-4e09ca550c9e" 25.03148 121.577293
"633" "40142742-647b-4fb9-bfb1-db4d3aeab860" NA "四育公園" "臺北市信義區" "虎林街50巷與永吉路321巷邊" "鄰里公園" "76" "南港公園管理所" "02-27884255" "/Web/Park/Detail/40142742-647b-4fb9-bfb1-db4d3aeab860" 25.04676 121.575142
"634" "18537e71-7e71-4673-a9b4-b9a80bbcf6b0" NA "永春公園" "臺北市信義區" "忠孝東路五段703巷1弄與松山路393巷" "鄰里公園" "71" "南港公園管理所" "02-27884255" "/Web/Park/Detail/18537e71-7e71-4673-a9b4-b9a80bbcf6b0" 25.0423 121.579117
"635" "a0816ee0-5a67-460f-919a-f38c888012be" NA "五分埔公園(前名中坡公園)" "臺北市信義區" "中坡北路、松隆路口(松山車站前)" "鄰里公園" "84" "南港公園管理所" "02-27884255" "/Web/Park/Detail/a0816ee0-5a67-460f-919a-f38c888012be" 25.04694 121.5801
"636" "c1797594-24f3-4c93-b731-bd0a52b5d972" NA "永吉公園" "臺北市信義區" "永吉路278巷57弄內" "鄰里公園" "67" "南港公園管理所" "02-27884255" "/Web/Park/Detail/c1797594-24f3-4c93-b731-bd0a52b5d972" 25.04359 121.575043
"637" "1ad9125d-827d-443c-bb23-e95c715075a5" NA "五常公園" "臺北市信義區" "松隆路272號與永吉路225巷邊" "鄰里公園" "73" "南港公園管理所" "02-27884255" "/Web/Park/Detail/1ad9125d-827d-443c-bb23-e95c715075a5" 25.04769 121.574341
"638" "bb2724b6-d6ef-41bc-abea-c07980569cb4" NA "福祥公園" "臺北市信義區" "永吉路127巷與松隆路99號邊" "鄰里公園" "76" "南港公園管理所" "02-27884255" "/Web/Park/Detail/bb2724b6-d6ef-41bc-abea-c07980569cb4" 25.04604 121.5705
"639" "be6ad767-1524-4e10-93f9-fac257e0d7a2" NA "雅祥公園" "臺北市信義區" "松信路與基隆路一段35巷7弄邊" "鄰里公園" "72" "南港公園管理所" "02-27884255" "/Web/Park/Detail/be6ad767-1524-4e10-93f9-fac257e0d7a2" 25.04757 121.571831
"640" "b8897efc-ab26-4d91-993f-474e2a2478bd" NA "中全公園" "臺北市信義區" "虎林街164巷與松德路邊" "鄰里公園" "74" "南港公園管理所" "02-27884255" "/Web/Park/Detail/b8897efc-ab26-4d91-993f-474e2a2478bd" 25.03859 121.57489
"641" "90585acc-d122-46d2-807b-e03c02febba4" NA "念儒公園" "臺北市信義區" "忠孝東路五段236巷37弄底" "鄰里公園" "81" "南港公園管理所" "02-27884255" "/Web/Park/Detail/90585acc-d122-46d2-807b-e03c02febba4" 25.03772 121.573761
"642" "5b008bc0-7392-4ee0-af8b-d919f187af75" NA "安強公園" "臺北市信義區" "虎林街202巷66弄" "鄰里公園" "80" "南港公園管理所" "02-27884255" "/Web/Park/Detail/5b008bc0-7392-4ee0-af8b-d919f187af75" 25.03669 121.57534
"643" "27caf14a-5dd0-4172-ac25-410acee48d61" NA "革新公園" "臺北市信義區" "基隆路一段109巷與松隆路邊" "鄰里公園" "76" "南港公園管理所" "02-27884255" "/Web/Park/Detail/27caf14a-5dd0-4172-ac25-410acee48d61" 25.04383 121.567368
"644" "894b0a54-48ef-4182-92e8-932f94cc746f" NA "富生公園" "臺北市信義區" "永吉路30巷167弄底" "鄰里公園" "77" "南港公園管理所" "02-27884255" "/Web/Park/Detail/894b0a54-48ef-4182-92e8-932f94cc746f" 25.04209 121.569847
"645" "f9a9dec7-d188-458e-9222-ab2607de2abe" NA "中興公園" "臺北市信義區" "基隆路一段380巷 與光復南路473巷旁" "鄰里公園" "70" "南港公園管理所" "02-27884255" "/Web/Park/Detail/f9a9dec7-d188-458e-9222-ab2607de2abe" 25.03427 121.55925
"646" "7524838a-f237-4345-98f2-f0d929c11489" NA "景聯廣場" "臺北市信義區" "臺北市吳興街7巷" "廣場" "79" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/7524838a-f237-4345-98f2-f0d929c11489" 25.03252 121.5614
"647" "d9fba669-148d-45a6-b29c-ac41f2196c95" NA "太子綠地" "臺北市信義區" "永吉路與虎林街交叉處" "綠地" "90" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/d9fba669-148d-45a6-b29c-ac41f2196c95" 25.04519 121.577072
"648" "1a89561a-cd6c-45f5-93fe-38a2f9823ddd" NA "惠安水與綠生活綠地" "臺北市信義區" "吳興街432巷37弄" "綠地" "95" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/1a89561a-cd6c-45f5-93fe-38a2f9823ddd" 25.02336 121.568237
"649" "f29845d3-dc9b-47a5-bd55-3fd6cf216a4a" NA "信義356號綠地" "臺北市信義區" "信義路五段北側、松德路西側" "綠地" "80" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/f29845d3-dc9b-47a5-bd55-3fd6cf216a4a" 25.03338 121.573708
"650" "9b097d45-f19d-48c1-b6a7-ea8b75977a2b" NA "信義355號綠地" "臺北市信義區" "松仁路東側、信義路五段南側" "綠地" "80" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/9b097d45-f19d-48c1-b6a7-ea8b75977a2b" 25.0309 121.568336
"651" "880fd8b4-8f06-4d08-917c-26eadf9379a3" NA "信義354號綠地" "臺北市信義區" "松仁路東側，信義路北側" "綠地" "80" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/880fd8b4-8f06-4d08-917c-26eadf9379a3" 25.02946 121.56842
"652" "af38fed2-578f-45cd-82e4-8b256f886402" NA "松仁綠地" "臺北市信義區" "信義路五段南側與松仁路西側間" "綠地" "80" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/af38fed2-578f-45cd-82e4-8b256f886402" 25.03275 121.567719
"653" "691fd72c-ba85-4125-8aca-80905b287a09" NA "松智公園" "臺北市信義區" "信義區松智路1號" "綠地" "83" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/691fd72c-ba85-4125-8aca-80905b287a09" 25.03582 121.565514
"654" "d9be86ad-08d4-432c-a2b1-4c4f4cea5cba" NA "信義350綠地" "臺北市信義區" "松高路及基隆路交叉" "綠地" "80" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/d9be86ad-08d4-432c-a2b1-4c4f4cea5cba" 25.03923 121.562569
"655" "12fe767c-927e-469a-a013-7d217174ebd3" NA "松光綠地" "臺北市信義區" "台北市信義區松山路465巷4號" "綠地" "77" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/12fe767c-927e-469a-a013-7d217174ebd3" 25.0395 121.578529
"656" "c6a00799-8839-495e-a8e3-31f4e3e1cf98" NA "松隆綠地" "臺北市信義區" "松山商職西南側松山路650巷" "綠地" "83" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/c6a00799-8839-495e-a8e3-31f4e3e1cf98" 25.03496 121.580109
"657" "eef64f35-ac60-47dd-8691-573643e7372a" NA "黎平綠地" "臺北市信義區" "臺北市崇德街146巷17號" "綠地" "76" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/eef64f35-ac60-47dd-8691-573643e7372a" 25.02319 121.557121
"658" "6b43aba8-9534-4dcc-9227-c0b389668e78" NA "崇德綠地" "臺北市信義區" "台北市信義區嘉興街270號" "綠地" "79" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/6b43aba8-9534-4dcc-9227-c0b389668e78" 25.02422 121.55545
"659" "cfcfd8e2-9802-4682-9a1e-3a8aa899fcab" NA "台北好好看(編號098-1-005)" "臺北市信義區" "光復南路及信義路四段交叉口" "綠地" "100" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/cfcfd8e2-9802-4682-9a1e-3a8aa899fcab" 25.03293 121.5576
"660" "8a0d5e96-c6cf-42c4-b7c1-0435494c5fcf" NA "信義安康公園" "臺北市信義區" "信義區松勇路47號旁" "自然公園、運動公園" "94;" "南港公園管理所" "02-27884255" "/Web/Park/Detail/8a0d5e96-c6cf-42c4-b7c1-0435494c5fcf" 25.03572 121.570068
"661" "9141e190-db23-4ecf-8a59-ba784b4ad71b" NA "象山公園" "臺北市信義區" "信義區信義路5段150巷" "生態公園、自然公園" "76;" "南港公園管理所" "02-27884255" "/Web/Park/Detail/9141e190-db23-4ecf-8a59-ba784b4ad71b" 25.03041 121.570091
"662" "cf726545-9058-4ea8-8d08-069be8625b36" NA "市民廣場" "臺北市信義區" "信義區市府路1號對面" "廣場" "84;" "南港公園管理所" "02-27884255" "/Web/Park/Detail/cf726545-9058-4ea8-8d08-069be8625b36" 25.03664 121.562752
"663" "6e517bf9-4004-472d-bbb4-9502c7061da0" NA "眷村文化公園" "臺北市信義區" "信義區松勤路50號" "自然公園、藝術人文" "91;101" "南港公園管理所" "02-27884255" "/Web/Park/Detail/6e517bf9-4004-472d-bbb4-9502c7061da0" 25.03164 121.561752
"664" "6ab2663f-456d-41e6-8059-d7efdbc2670f" NA "松德公園" "臺北市信義區" "信義區松德路180巷8之1號對面" "自然公園、防災公園" "80;93;" "南港公園管理所" "02-27884255" "/Web/Park/Detail/6ab2663f-456d-41e6-8059-d7efdbc2670f" 25.03602 121.573288
"665" "cf506ed9-fe1b-4f5b-b007-524024930904" NA "信義 414 號公園" "臺北市信義區" "信義區嘉興街181巷21號對面" "自然公園" "95;" "南港公園管理所" "02-27884255" "/Web/Park/Detail/cf506ed9-fe1b-4f5b-b007-524024930904" 25.02604 121.557487
"666" "a1b9b867-485e-43d8-9bae-2bdde27f253a" NA "永春崗公園" "臺北市信義區" "信義區松山路656巷2號旁" "自然公園" "69;92" "南港公園管理所" "02-27884255" "/Web/Park/Detail/a1b9b867-485e-43d8-9bae-2bdde27f253a" 25.03171 121.577591
"667" "17b29641-7db1-46d9-bd65-b4152f8005b8" NA "中山161號綠地" "臺北市中山區" "北安路忠烈祠圓環" "綠地" "70" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/17b29641-7db1-46d9-bd65-b4152f8005b8" 25.07807 121.533157
"668" "7c67a7e6-be2b-4158-8f38-440948d0580a" NA "劍潭公園" "臺北市中山區" "圓山飯店西側，中山北路四段" "親山公園" "56" "圓山公園管理所" "02-25850192" "/Web/Park/Detail/7c67a7e6-be2b-4158-8f38-440948d0580a" 25.07868 121.525742
"669" "09aabfff-1136-433a-8407-c7d4cdbad1e8" NA "中山426號綠地" "臺北市中山區" "樂群二路旁,基隆河截彎取直範圍內" "綠地" "85" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/09aabfff-1136-433a-8407-c7d4cdbad1e8" 25.08011 121.562218
"670" "8cc7553b-a493-4317-9064-b1e5762d36ef" NA "中山425號綠地" "臺北市中山區" "樂群二路旁,基隆河截彎取直範圍內" "綠地" "85" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/8cc7553b-a493-4317-9064-b1e5762d36ef" 25.07984 121.555817
"671" "dd05c8ec-dea5-4472-b88c-eca2a01225bb" NA "中山424號綠地" "臺北市中山區" "樂群二路旁,基隆河截彎取直範圍內" "綠地" "85" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/dd05c8ec-dea5-4472-b88c-eca2a01225bb" 25.07984 121.554916
"672" "87d03fb3-bd2f-49e1-9e55-6a9b02c84fc0" NA "中山423號綠地" "臺北市中山區" "樂群二路旁,基隆河截彎取直範圍內" "綠地" "85" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/87d03fb3-bd2f-49e1-9e55-6a9b02c84fc0" 25.07984 121.5538
"673" "39e3f6c1-32e5-42a9-8246-4d20f8ab3e42" NA "中山422號綠地" "臺北市中山區" "樂群二路旁,基隆河截彎取直範圍內" "綠地" "85" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/39e3f6c1-32e5-42a9-8246-4d20f8ab3e42" 25.07986 121.552742
"674" "01f40bf7-cfeb-43b8-a9ad-71edc1e9639d" NA "中山421號綠地" "臺北市中山區" "樂群二路旁,基隆河截彎取直範圍內" "綠地" "85" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/01f40bf7-cfeb-43b8-a9ad-71edc1e9639d" 25.08038 121.562172
"675" "3c8d25b8-5990-4af0-aeb9-89de3a8df216" NA "中山420號綠地" "臺北市中山區" "樂群二路旁,基隆河截彎取直範圍內" "綠地" "85" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/3c8d25b8-5990-4af0-aeb9-89de3a8df216" 25.08005 121.561
"676" "b2de8b11-3b97-4e7d-ad5f-3a84ab4b2914" NA "中山419號綠地" "臺北市中山區" "樂群二路旁,基隆河截彎取直範圍內" "綠地" "85" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/b2de8b11-3b97-4e7d-ad5f-3a84ab4b2914" 25.08004 121.559341
"677" "de05fbc6-bcd2-4f86-908e-e4499d3dc997" NA "中山418號綠地" "臺北市中山區" "樂群二路旁,基隆河截彎取直範圍內" "綠地" "85" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/de05fbc6-bcd2-4f86-908e-e4499d3dc997" 25.08006 121.557373
"678" "75bde84a-6e69-46d5-ad75-d6fd18404256" NA "中山417號綠地" "臺北市中山區" "樂群二路旁,基隆河截彎取直範圍內" "綠地" "85" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/75bde84a-6e69-46d5-ad75-d6fd18404256" 25.08007 121.55526
"679" "a22fc310-c6d7-46b7-8695-67fda67ee8ca" NA "中山416號綠地" "臺北市中山區" "樂群二路旁,基隆河截彎取直範圍內" "綠地" "85" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/a22fc310-c6d7-46b7-8695-67fda67ee8ca" 25.08007 121.553772
"680" "7c1089c7-27c1-4972-8150-20b74d5762f2" NA "中山415號綠地" "臺北市中山區" "樂群二路旁,基隆河截彎取直範圍內" "綠地" "85" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/7c1089c7-27c1-4972-8150-20b74d5762f2" 25.08012 121.552628
"681" "32514cec-3810-4e1a-ade7-3db341452b91" NA "中山414號綠地" "臺北市中山區" "敬業三路旁,基隆河截彎取直範圍內" "綠地" "85" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/32514cec-3810-4e1a-ade7-3db341452b91" 25.08126 121.556168
"682" "d6bb541f-4a7d-4652-b2ee-fd628916aac5" NA "中山413號綠地" "臺北市中山區" "敬業三路旁,基隆河截彎取直範圍內" "綠地" "85" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/d6bb541f-4a7d-4652-b2ee-fd628916aac5" 25.08332 121.5562
"683" "e831f4b4-b4fe-489b-8b3f-93db539abad1" NA "中山412號綠地" "臺北市中山區" "敬業三路旁,基隆河截彎取直範圍內" "綠地" "85" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/e831f4b4-b4fe-489b-8b3f-93db539abad1" 25.0823 121.556458
"684" "fd5d4cb6-df6e-4da4-aa3c-21be701a1599" NA "中山411號綠地" "臺北市中山區" "敬業三路旁,基隆河截彎取直範圍內" "綠地" "85" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/fd5d4cb6-df6e-4da4-aa3c-21be701a1599" 25.08329 121.55645
"685" "206dea72-8860-42ef-a592-7a919a554231" NA "力行2號綠地" "臺北市中山區" "大直圓山二村，通北街118巷內" "綠地" "86" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/206dea72-8860-42ef-a592-7a919a554231" 25.08335 121.537933
"686" "dd4726ff-1951-45dc-8175-6b7c4b3dc668" NA "力行1號綠地" "臺北市中山區" "通北街65巷，大直圓山二村，力行新村附近" "綠地" "86" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/dd4726ff-1951-45dc-8175-6b7c4b3dc668" 25.0841 121.538872
"687" "4bbf1f0c-58f0-4c5b-89eb-fd6f679cb010" NA "中山381號綠地" "臺北市中山區" "北安路538巷口" "綠地" "100" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/4bbf1f0c-58f0-4c5b-89eb-fd6f679cb010" 25.0796 121.5472
"688" "8f57f4b3-4bd4-4820-b921-ee78987eb450" NA "中山240號綠地" "臺北市中山區" "北安路自強隧道口右側" "綠地" "70" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/8f57f4b3-4bd4-4820-b921-ee78987eb450" 25.08697 121.5496
"689" "f14cf097-af9e-4aa5-8e49-443c402a08ee" NA "中山21號廣場" "臺北市中山區" "樂群二路旁,基隆河截彎取直範圍內" "廣場" "85" "園藝工程隊北區分隊" "02-28805456" "/Web/Park/Detail/f14cf097-af9e-4aa5-8e49-443c402a08ee" 25.0808 121.556282
"690" "dadafb2d-97b5-4edb-815b-ffa169356d28" NA "大佳社區公園" "臺北市中山區" "濱江街154巷對面（高速公路旁）" "鄰里公園" "92" "圓山公園管理所" "02-25850192" "/Web/Park/Detail/dadafb2d-97b5-4edb-815b-ffa169356d28" 25.07275 121.537659
"691" "30ffa5db-4259-4bda-b40d-17cdd24a1202" NA "敬業公園" "臺北市中山區" "北安路821巷4弄" "鄰里公園" "88" "圓山公園管理所" "02-25850192" "/Web/Park/Detail/30ffa5db-4259-4bda-b40d-17cdd24a1202" 25.08554 121.556313
"692" "c2117cf0-0558-4270-a2b3-89c012420b22" NA "進安公園" "臺北市中山區" "八德路二段146巷內" "鄰里公園" "86" "圓山公園管理所" "02-25850192" "/Web/Park/Detail/c2117cf0-0558-4270-a2b3-89c012420b22" 25.04587 121.537468
"693" "dbd16934-5008-4df1-a043-121555df43aa" NA "集英公園" "臺北市中山區" "中山北路三段36巷14弄" "鄰里公園" "84" "圓山公園管理所" "02-25850192" "/Web/Park/Detail/dbd16934-5008-4df1-a043-121555df43aa" 25.06454 121.5219
"694" "55349b3f-c6fd-4697-a4b8-56523f485657" NA "聚葉公園" "臺北市中山區" "新生北路二段與錦州街交口(錦州橋下)" "鄰里公園" "84" "圓山公園管理所" "02-25850192" "/Web/Park/Detail/55349b3f-c6fd-4697-a4b8-56523f485657" 25.05302 121.5263
"695" "eeeab41c-277b-4b33-a762-7d704d768aae" NA "新興公園" "臺北市中山區" "中山北路二段137巷內" "鄰里公園" "69" "圓山公園管理所" "02-25850192" "/Web/Park/Detail/eeeab41c-277b-4b33-a762-7d704d768aae" 25.06152 121.524651
"696" "ae0aa8da-9b70-44b7-ac42-dfa325991eb1" NA "正守公園" "臺北市中山區" "長安東路一段56巷" "鄰里公園" "84" "圓山公園管理所" "02-25850192" "/Web/Park/Detail/ae0aa8da-9b70-44b7-ac42-dfa325991eb1" 25.06045 121.527237
